frame_idx,x,y,vx,vy,confidence,status
0,961.5,1017.0,0.0,0.0,1.0,detected
1,963.5,1017.0,2.0,0.0,1.0,detected
2,963.0,1017.5,-0.5,0.5,1.0,detected
3,962.5,1017.5,-0.5,0.0,1.0,detected
4,963.0,1016.5,0.5,-1.0,1.0,detected
5,965.0,1015.5,2.0,-1.0,1.0,detected
6,968.5,1015.0,3.5,-0.5,1.0,detected
7,972.0,1014.5,3.5,-0.5,1.0,detected
8,976.0,1013.5,4.0,-1.0,1.0,detected
9,978.0,1013.5,2.0,0.0,1.0,detected
10,980.0,1012.5,2.0,-1.0,1.0,detected
11,979.5,1011.5,-0.5,-1.0,1.0,detected
12,980.0,1010.0,0.5,-1.5,1.0,detected
13,979.5,1008.5,-0.5,-1.5,1.0,detected
14,979.5,1007.0,0.0,-1.5,1.0,detected
15,979.5,1006.0,0.0,-1.0,1.0,detected
16,979.0,1004.0,-0.5,-2.0,1.0,detected
17,978.0,1003.0,-1.0,-1.0,1.0,detected
18,976.5,1002.5,-1.5,-0.5,1.0,detected
19,976.5,1001.5,0.0,-1.0,1.0,detected
20,976.5,1000.0,0.0,-1.5,1.0,detected
21,976.0,998.5,-0.5,-1.5,1.0,detected
22,976.0,995.5,0.0,-3.0,1.0,detected
23,975.5,993.0,-0.5,-2.5,1.0,detected
24,975.5,988.0,0.0,-5.0,1.0,detected
25,975.5,985.0,0.0,-3.0,1.0,detected
26,975.5,982.0,0.0,-3.0,1.0,detected
27,977.5,979.0,2.0,-3.0,1.0,detected
28,979.5,978.0,2.0,-1.0,1.0,detected
29,981.5,977.0,2.0,-1.0,1.0,detected
30,982.5,977.0,1.0,0.0,1.0,detected
31,982.5,977.0,0.0,0.0,1.0,detected
32,981.5,977.0,-1.0,0.0,1.0,detected
33,980.5,976.0,-1.0,-1.0,1.0,detected
34,980.0,976.0,-0.5,0.0,1.0,detected
35,979.5,974.0,-0.5,-2.0,1.0,detected
36,979.5,972.0,0.0,-2.0,1.0,detected
37,979.5,971.0,0.0,-1.0,1.0,detected
38,979.5,970.0,0.0,-1.0,1.0,detected
39,979.5,970.0,0.0,0.0,1.0,detected
40,979.5,970.5,0.0,0.5,1.0,detected
41,979.5,971.5,0.0,1.0,1.0,detected
42,979.5,972.0,0.0,0.5,1.0,detected
43,979.5,973.0,0.0,1.0,1.0,detected
44,980.5,974.0,1.0,1.0,1.0,detected
45,981.0,974.0,0.5,0.0,1.0,detected
46,981.5,974.0,0.5,0.0,1.0,detected
47,982.0,973.5,0.5,-0.5,1.0,detected
48,981.5,973.0,-0.5,-0.5,1.0,detected
49,981.5,971.5,0.0,-1.5,1.0,detected
50,982.0,971.0,0.5,-0.5,1.0,detected
51,982.5,970.5,0.5,-0.5,1.0,detected
52,983.5,970.0,1.0,-0.5,1.0,detected
53,983.5,970.0,0.0,0.0,1.0,detected
54,984.5,969.0,1.0,-1.0,1.0,detected
55,984.5,969.0,0.0,0.0,1.0,detected
56,984.5,968.0,0.0,-1.0,1.0,detected
57,984.5,967.0,0.0,-1.0,1.0,detected
58,985.5,966.0,1.0,-1.0,1.0,detected
59,986.5,965.0,1.0,-1.0,1.0,detected
60,987.5,964.0,1.0,-1.0,1.0,detected
61,987.5,963.0,0.0,-1.0,1.0,detected
62,988.5,962.0,1.0,-1.0,1.0,detected
63,989.0,962.0,0.5,0.0,1.0,detected
64,989.5,961.0,0.5,-1.0,1.0,detected
65,989.5,961.0,0.0,0.0,1.0,detected
66,989.5,960.0,0.0,-1.0,1.0,detected
67,988.5,960.5,-1.0,0.5,1.0,detected
68,988.5,960.0,0.0,-0.5,1.0,detected
69,988.5,960.0,0.0,0.0,1.0,detected
70,989.5,959.0,1.0,-1.0,1.0,detected
71,989.5,959.0,0.0,0.0,1.0,detected
72,990.5,959.0,1.0,0.0,1.0,detected
73,991.5,959.0,1.0,0.0,1.0,detected
74,991.5,958.5,0.0,-0.5,1.0,detected
75,992.0,958.0,0.5,-0.5,1.0,detected
76,992.0,957.0,0.0,-1.0,1.0,detected
77,991.5,956.5,-0.5,-0.5,1.0,detected
78,991.0,955.0,-0.5,-1.5,1.0,detected
79,990.5,954.5,-0.5,-0.5,1.0,detected
80,990.5,954.0,0.0,-0.5,1.0,detected
81,990.5,954.0,0.0,0.0,1.0,detected
82,990.0,954.0,-0.5,0.0,1.0,detected
83,990.5,954.5,0.5,0.5,1.0,detected
84,989.5,954.5,-1.0,0.0,1.0,detected
85,989.5,954.0,0.0,-0.5,1.0,detected
86,989.5,954.0,0.0,0.0,1.0,detected
87,989.5,953.5,0.0,-0.5,1.0,detected
88,989.0,953.5,-0.5,0.0,1.0,detected
89,989.5,953.0,0.5,-0.5,1.0,detected
90,990.5,952.5,1.0,-0.5,1.0,detected
91,990.5,951.0,0.0,-1.5,1.0,detected
92,991.5,950.5,1.0,-0.5,1.0,detected
93,991.5,950.0,0.0,-0.5,1.0,detected
94,991.5,949.0,0.0,-1.0,1.0,detected
95,991.5,948.0,0.0,-1.0,1.0,detected
96,992.5,947.5,1.0,-0.5,1.0,detected
97,993.5,946.5,1.0,-1.0,1.0,detected
98,993.5,946.5,0.0,0.0,1.0,detected
99,994.5,945.5,1.0,-1.0,1.0,detected
100,994.5,945.5,0.0,0.0,1.0,detected
101,995.5,945.5,1.0,0.0,1.0,detected
102,996.5,945.5,1.0,0.0,1.0,detected
103,996.5,945.5,0.0,0.0,1.0,detected
104,997.5,945.5,1.0,0.0,1.0,detected
105,997.5,945.5,0.0,0.0,1.0,detected
106,997.5,945.5,0.0,0.0,1.0,detected
107,997.0,944.5,-0.5,-1.0,1.0,detected
108,996.5,944.5,-0.5,0.0,1.0,detected
109,996.5,944.5,0.0,0.0,1.0,detected
110,996.5,944.5,0.0,0.0,1.0,detected
111,996.0,944.5,-0.5,0.0,1.0,detected
112,995.5,944.5,-0.5,0.0,1.0,detected
113,995.5,944.5,0.0,0.0,1.0,detected
114,995.5,944.5,0.0,0.0,1.0,detected
115,996.0,944.5,0.5,0.0,1.0,detected
116,996.0,944.5,0.0,0.0,1.0,detected
117,996.0,945.5,0.0,1.0,1.0,detected
118,996.0,945.5,0.0,0.0,1.0,detected
119,996.0,945.5,0.0,0.0,1.0,detected
120,995.5,945.5,-0.5,0.0,1.0,detected
121,996.5,946.0,1.0,0.5,1.0,detected
122,996.5,946.0,0.0,0.0,1.0,detected
123,996.5,946.0,0.0,0.0,1.0,detected
124,996.5,946.0,0.0,0.0,1.0,detected
125,996.5,946.0,0.0,0.0,1.0,detected
126,997.0,945.5,0.5,-0.5,1.0,detected
127,997.0,945.5,0.0,0.0,1.0,detected
128,997.5,946.0,0.5,0.5,1.0,detected
129,997.5,946.0,0.0,0.0,1.0,detected
130,997.5,946.0,0.0,0.0,1.0,detected
131,997.5,946.0,0.0,0.0,1.0,detected
132,997.5,946.0,0.0,0.0,1.0,detected
133,997.5,946.0,0.0,0.0,1.0,detected
134,997.5,946.0,0.0,0.0,1.0,detected
135,997.5,946.0,0.0,0.0,1.0,detected
136,996.5,945.5,-1.0,-0.5,1.0,detected
137,996.5,945.0,0.0,-0.5,1.0,detected
138,996.5,945.0,0.0,0.0,1.0,detected
139,996.5,945.0,0.0,0.0,1.0,detected
140,996.5,945.0,0.0,0.0,1.0,detected
141,996.5,945.5,0.0,0.5,1.0,detected
142,996.5,945.5,0.0,0.0,1.0,detected
143,996.5,945.5,0.0,0.0,1.0,detected
144,996.5,944.5,0.0,-1.0,1.0,detected
145,996.0,944.5,-0.5,0.0,1.0,detected
146,996.0,944.5,0.0,0.0,1.0,detected
147,996.0,944.5,0.0,0.0,1.0,detected
148,996.0,944.5,0.0,0.0,1.0,detected
149,995.5,944.5,-0.5,0.0,1.0,detected
150,995.5,944.5,0.0,0.0,1.0,detected
151,995.5,944.5,0.0,0.0,1.0,detected
152,995.5,944.5,0.0,0.0,1.0,detected
153,995.5,944.5,0.0,0.0,1.0,detected
154,994.5,944.5,-1.0,0.0,1.0,detected
155,994.5,944.5,0.0,0.0,1.0,detected
156,995.0,944.5,0.5,0.0,1.0,detected
157,995.0,944.5,0.0,0.0,1.0,detected
158,994.5,944.5,-0.5,0.0,1.0,detected
159,994.5,944.5,0.0,0.0,1.0,detected
160,994.5,944.5,0.0,0.0,1.0,detected
161,994.5,944.5,0.0,0.0,1.0,detected
162,994.5,944.5,0.0,0.0,1.0,detected
163,994.5,944.5,0.0,0.0,1.0,detected
164,994.5,944.5,0.0,0.0,1.0,detected
165,994.5,945.0,0.0,0.5,1.0,detected
166,994.5,945.5,0.0,0.5,1.0,detected
167,994.5,945.5,0.0,0.0,1.0,detected
168,994.5,945.5,0.0,0.0,1.0,detected
169,994.5,945.5,0.0,0.0,1.0,detected
170,994.0,945.5,-0.5,0.0,1.0,detected
171,994.0,945.5,0.0,0.0,1.0,detected
172,994.0,945.0,0.0,-0.5,1.0,detected
173,994.0,945.5,0.0,0.5,1.0,detected
174,993.5,946.0,-0.5,0.5,1.0,detected
175,993.5,946.0,0.0,0.0,1.0,detected
176,993.5,946.0,0.0,0.0,1.0,detected
177,993.5,946.0,0.0,0.0,1.0,detected
178,993.5,946.0,0.0,0.0,1.0,detected
179,993.5,946.0,0.0,0.0,1.0,detected
180,993.5,946.0,0.0,0.0,1.0,detected
181,993.0,945.0,-0.5,-1.0,1.0,detected
182,993.0,945.0,0.0,0.0,1.0,detected
183,992.5,945.5,-0.5,0.5,1.0,detected
184,992.5,945.5,0.0,0.0,1.0,detected
185,992.5,945.0,0.0,-0.5,1.0,detected
186,992.5,945.0,0.0,0.0,1.0,detected
187,992.5,945.5,0.0,0.5,1.0,detected
188,992.5,945.5,0.0,0.0,1.0,detected
189,992.0,945.5,-0.5,0.0,1.0,detected
190,992.0,945.5,0.0,0.0,1.0,detected
191,992.0,945.5,0.0,0.0,1.0,detected
192,992.0,945.5,0.0,0.0,1.0,detected
193,992.0,946.0,0.0,0.5,1.0,detected
194,991.5,946.0,-0.5,0.0,1.0,detected
195,991.5,946.0,0.0,0.0,1.0,detected
196,991.5,946.0,0.0,0.0,1.0,detected
197,991.5,946.0,0.0,0.0,1.0,detected
198,991.5,945.5,0.0,-0.5,1.0,detected
199,991.0,945.5,-0.5,0.0,1.0,detected
200,991.0,945.5,0.0,0.0,1.0,detected
201,991.0,945.5,0.0,0.0,1.0,detected
202,990.5,946.0,-0.5,0.5,1.0,detected
203,990.5,945.5,0.0,-0.5,1.0,detected
204,990.0,945.5,-0.5,0.0,1.0,detected
205,990.0,945.5,0.0,0.0,1.0,detected
206,989.5,945.0,-0.5,-0.5,1.0,detected
207,989.5,945.0,0.0,0.0,1.0,detected
208,989.5,945.0,0.0,0.0,1.0,detected
209,989.0,945.0,-0.5,0.0,1.0,detected
210,988.5,945.5,-0.5,0.5,1.0,detected
211,988.0,945.5,-0.5,0.0,1.0,detected
212,988.0,945.0,0.0,-0.5,1.0,detected
213,987.5,945.5,-0.5,0.5,1.0,detected
214,987.5,945.5,0.0,0.0,1.0,detected
215,987.0,945.5,-0.5,0.0,1.0,detected
216,987.0,945.5,0.0,0.0,1.0,detected
217,987.0,945.5,0.0,0.0,1.0,detected
218,986.5,945.5,-0.5,0.0,1.0,detected
219,986.5,946.0,0.0,0.5,1.0,detected
220,986.5,946.0,0.0,0.0,1.0,detected
221,986.5,946.0,0.0,0.0,1.0,detected
222,986.0,946.5,-0.5,0.5,1.0,detected
223,986.0,946.5,0.0,0.0,1.0,detected
224,986.0,946.5,0.0,0.0,1.0,detected
225,985.5,946.5,-0.5,0.0,1.0,detected
226,986.0,947.0,0.5,0.5,1.0,detected
227,985.5,947.0,-0.5,0.0,1.0,detected
228,985.5,947.5,0.0,0.5,1.0,detected
229,985.5,947.5,0.0,0.0,1.0,detected
230,985.0,947.5,-0.5,0.0,1.0,detected
231,984.5,947.5,-0.5,0.0,1.0,detected
232,985.0,947.5,0.5,0.0,1.0,detected
233,984.5,948.0,-0.5,0.5,1.0,detected
234,984.5,948.5,0.0,0.5,1.0,detected
235,984.0,948.5,-0.5,0.0,1.0,detected
236,984.0,948.5,0.0,0.0,1.0,detected
237,984.5,948.5,0.5,0.0,1.0,detected
238,984.0,948.5,-0.5,0.0,1.0,detected
239,984.0,948.5,0.0,0.0,1.0,detected
240,984.0,949.0,0.0,0.5,1.0,detected
241,984.0,949.0,0.0,0.0,1.0,detected
242,983.5,949.5,-0.5,0.5,1.0,detected
243,983.5,949.5,0.0,0.0,1.0,detected
244,983.5,949.5,0.0,0.0,1.0,detected
245,983.0,949.0,-0.5,-0.5,1.0,detected
246,983.0,949.0,0.0,0.0,1.0,detected
247,983.0,949.0,0.0,0.0,1.0,detected
248,983.5,950.5,0.5,1.5,1.0,detected
249,984.0,952.0,0.5,1.5,0.0,predicted
250,984.5,953.5,0.5,1.5,0.0,predicted
251,985.0,955.0,0.5,1.5,0.0,predicted
252,985.5,956.5,0.5,1.5,0.0,predicted
253,986.0,958.0,0.5,1.5,0.0,predicted
254,986.0,958.0,0.0,0.0,0.0,lost
255,986.0,958.0,0.0,0.0,0.0,lost
256,986.0,958.0,0.0,0.0,0.0,lost
257,986.0,958.0,0.0,0.0,0.0,lost
258,986.0,958.0,0.0,0.0,0.0,lost
259,986.0,958.0,0.0,0.0,0.0,lost
260,986.0,958.0,0.0,0.0,0.0,lost
261,986.0,958.0,0.0,0.0,0.0,lost
262,986.0,958.0,0.0,0.0,0.0,lost
263,986.0,958.0,0.0,0.0,0.0,lost
264,986.0,958.0,0.0,0.0,0.0,lost
265,986.0,958.0,0.0,0.0,0.0,lost
266,986.0,958.0,0.0,0.0,0.0,lost
267,986.0,958.0,0.0,0.0,0.0,lost
268,986.0,958.0,0.0,0.0,0.0,lost
269,986.0,958.0,0.0,0.0,0.0,lost
270,986.0,958.0,0.0,0.0,0.0,lost
271,986.0,958.0,0.0,0.0,0.0,lost
272,986.0,958.0,0.0,0.0,0.0,lost
273,986.0,958.0,0.0,0.0,0.0,lost
274,986.0,958.0,0.0,0.0,0.0,lost
275,986.0,958.0,0.0,0.0,0.0,lost
276,986.0,958.0,0.0,0.0,0.0,lost
277,986.0,958.0,0.0,0.0,0.0,lost
278,986.0,958.0,0.0,0.0,0.0,lost
279,986.0,958.0,0.0,0.0,0.0,lost
280,986.0,958.0,0.0,0.0,0.0,lost
281,986.0,958.0,0.0,0.0,0.0,lost
282,986.0,958.0,0.0,0.0,0.0,lost
283,986.0,958.0,0.0,0.0,0.0,lost
284,986.0,958.0,0.0,0.0,0.0,lost
285,986.0,958.0,0.0,0.0,0.0,lost
286,986.0,958.0,0.0,0.0,0.0,lost
287,986.0,958.0,0.0,0.0,0.0,lost
288,986.0,958.0,0.0,0.0,0.0,lost
289,986.0,958.0,0.0,0.0,0.0,lost
290,986.0,958.0,0.0,0.0,0.0,lost
291,986.0,958.0,0.0,0.0,0.0,lost
292,986.0,958.0,0.0,0.0,0.0,lost
293,986.0,958.0,0.0,0.0,0.0,lost
294,986.0,958.0,0.0,0.0,0.0,lost
295,986.0,958.0,0.0,0.0,0.0,lost
296,986.0,958.0,0.0,0.0,0.0,lost
297,986.0,958.0,0.0,0.0,0.0,lost
298,986.0,958.0,0.0,0.0,0.0,lost
299,986.0,958.0,0.0,0.0,0.0,lost
300,986.0,958.0,0.0,0.0,0.0,lost
301,986.0,958.0,0.0,0.0,0.0,lost
302,986.0,958.0,0.0,0.0,0.0,lost
303,986.0,958.0,0.0,0.0,0.0,lost
304,986.0,958.0,0.0,0.0,0.0,lost
305,986.0,958.0,0.0,0.0,0.0,lost
306,986.0,958.0,0.0,0.0,0.0,lost
307,986.0,958.0,0.0,0.0,0.0,lost
308,986.0,958.0,0.0,0.0,0.0,lost
309,986.0,958.0,0.0,0.0,0.0,lost
310,986.0,958.0,0.0,0.0,0.0,lost
311,986.0,958.0,0.0,0.0,0.0,lost
312,986.0,958.0,0.0,0.0,0.0,lost
313,986.0,958.0,0.0,0.0,0.0,lost
314,986.0,958.0,0.0,0.0,0.0,lost
315,986.0,958.0,0.0,0.0,0.0,lost
316,986.0,958.0,0.0,0.0,0.0,lost
317,986.0,958.0,0.0,0.0,0.0,lost
318,986.0,958.0,0.0,0.0,0.0,lost
319,986.0,958.0,0.0,0.0,0.0,lost
320,986.0,958.0,0.0,0.0,0.0,lost
321,986.0,958.0,0.0,0.0,0.0,lost
322,986.0,958.0,0.0,0.0,0.0,lost
323,986.0,958.0,0.0,0.0,0.0,lost
324,986.0,958.0,0.0,0.0,0.0,lost
325,986.0,958.0,0.0,0.0,0.0,lost
326,986.0,958.0,0.0,0.0,0.0,lost
327,986.0,958.0,0.0,0.0,0.0,lost
328,986.0,958.0,0.0,0.0,0.0,lost
329,986.0,958.0,0.0,0.0,0.0,lost
330,986.0,958.0,0.0,0.0,0.0,lost
331,986.0,958.0,0.0,0.0,0.0,lost
332,986.0,958.0,0.0,0.0,0.0,lost
333,986.0,958.0,0.0,0.0,0.0,lost
334,986.0,958.0,0.0,0.0,0.0,lost
335,986.0,958.0,0.0,0.0,0.0,lost
336,986.0,958.0,0.0,0.0,0.0,lost
337,986.0,958.0,0.0,0.0,0.0,lost
338,986.0,958.0,0.0,0.0,0.0,lost
339,986.0,958.0,0.0,0.0,0.0,lost
340,986.0,958.0,0.0,0.0,0.0,lost
341,986.0,958.0,0.0,0.0,0.0,lost
342,986.0,958.0,0.0,0.0,0.0,lost
343,986.0,958.0,0.0,0.0,0.0,lost
344,986.0,958.0,0.0,0.0,0.0,lost
345,985.5,986.5,-0.5,28.5,1.0,detected
346,985.0,986.5,-0.5,0.0,1.0,detected
347,983.5,983.0,-1.5,-3.5,1.0,detected
348,982.0,979.5,-1.5,-3.5,0.0,predicted
349,985.0,984.0,3.0,4.5,1.0,detected
350,985.5,985.5,0.5,1.5,1.0,detected
351,985.0,986.5,-0.5,1.0,1.0,detected
352,984.0,986.5,-1.0,0.0,1.0,detected
353,984.0,986.5,0.0,0.0,1.0,detected
354,981.5,989.0,-2.5,2.5,1.0,detected
355,981.5,989.0,0.0,0.0,1.0,detected
356,981.5,989.0,0.0,0.0,0.0,predicted
357,981.5,989.0,0.0,0.0,0.0,predicted
358,981.5,989.0,0.0,0.0,0.0,predicted
359,981.5,989.0,0.0,0.0,0.0,predicted
360,981.5,989.0,0.0,0.0,0.0,predicted
361,981.5,989.0,0.0,0.0,0.0,lost
362,977.0,967.5,-4.5,-21.5,1.0,detected
363,976.5,968.0,-0.5,0.5,1.0,detected
364,976.0,969.0,-0.5,1.0,1.0,detected
365,976.0,969.0,0.0,0.0,1.0,detected
366,975.5,969.5,-0.5,0.5,1.0,detected
367,976.0,969.0,0.5,-0.5,1.0,detected
368,975.5,969.5,-0.5,0.5,1.0,detected
369,975.5,970.5,0.0,1.0,1.0,detected
370,975.0,970.5,-0.5,0.0,1.0,detected
371,975.0,970.5,0.0,0.0,1.0,detected
372,975.5,969.5,0.5,-1.0,1.0,detected
373,964.5,982.5,-11.0,13.0,1.0,detected
374,963.5,982.0,-1.0,-0.5,1.0,detected
375,962.0,982.0,-1.5,0.0,1.0,detected
376,963.0,976.5,1.0,-5.5,1.0,detected
377,962.5,976.5,-0.5,0.0,1.0,detected
378,960.0,976.5,-2.5,0.0,1.0,detected
379,973.5,968.5,13.5,-8.0,1.0,detected
380,973.5,968.0,0.0,-0.5,1.0,detected
381,973.5,967.5,0.0,-0.5,0.0,predicted
382,973.0,967.5,-0.5,0.0,1.0,detected
383,973.0,967.5,0.0,0.0,1.0,detected
384,972.5,967.5,-0.5,0.0,1.0,detected
385,972.5,967.5,0.0,0.0,1.0,detected
386,972.5,967.5,0.0,0.0,0.0,predicted
387,972.5,967.5,0.0,0.0,0.0,predicted
388,972.5,967.5,0.0,0.0,0.0,predicted
389,972.5,967.5,0.0,0.0,0.0,predicted
390,971.0,966.5,-1.5,-1.0,1.0,detected
391,971.0,966.5,0.0,0.0,1.0,detected
392,971.0,966.5,0.0,0.0,1.0,detected
393,971.0,966.0,0.0,-0.5,1.0,detected
394,971.0,966.0,0.0,0.0,1.0,detected
395,971.0,966.0,0.0,0.0,1.0,detected
396,971.0,966.0,0.0,0.0,1.0,detected
397,971.0,966.0,0.0,0.0,1.0,detected
398,971.0,966.0,0.0,0.0,1.0,detected
399,971.0,965.5,0.0,-0.5,1.0,detected
400,971.0,965.5,0.0,0.0,1.0,detected
401,971.0,966.0,0.0,0.5,1.0,detected
402,971.5,966.0,0.5,0.0,1.0,detected
403,971.5,966.0,0.0,0.0,1.0,detected
404,971.5,966.0,0.0,0.0,1.0,detected
405,971.5,966.0,0.0,0.0,1.0,detected
406,971.5,966.0,0.0,0.0,1.0,detected
407,971.5,966.0,0.0,0.0,1.0,detected
408,971.5,966.0,0.0,0.0,1.0,detected
409,972.0,966.0,0.5,0.0,1.0,detected
410,972.0,966.0,0.0,0.0,1.0,detected
411,972.0,966.0,0.0,0.0,1.0,detected
412,972.0,965.5,0.0,-0.5,1.0,detected
413,972.0,965.5,0.0,0.0,1.0,detected
414,972.0,965.5,0.0,0.0,1.0,detected
415,972.0,965.5,0.0,0.0,1.0,detected
416,972.0,965.5,0.0,0.0,1.0,detected
417,971.5,965.5,-0.5,0.0,1.0,detected
418,971.5,965.5,0.0,0.0,1.0,detected
419,971.0,965.5,-0.5,0.0,1.0,detected
420,971.0,965.0,0.0,-0.5,1.0,detected
421,971.0,964.5,0.0,-0.5,0.0,predicted
422,971.0,964.0,0.0,-0.5,0.0,predicted
423,971.0,963.5,0.0,-0.5,0.0,predicted
424,971.0,963.0,0.0,-0.5,0.0,predicted
425,971.0,962.5,0.0,-0.5,0.0,predicted
426,971.0,962.5,0.0,0.0,0.0,lost
427,971.0,962.5,0.0,0.0,0.0,lost
428,971.0,962.5,0.0,0.0,0.0,lost
429,971.0,962.5,0.0,0.0,0.0,lost
430,971.0,962.5,0.0,0.0,0.0,lost
431,971.0,962.5,0.0,0.0,0.0,lost
432,971.0,962.5,0.0,0.0,0.0,lost
433,971.0,962.5,0.0,0.0,0.0,lost
434,971.0,962.5,0.0,0.0,0.0,lost
435,971.0,962.5,0.0,0.0,0.0,lost
436,971.0,962.5,0.0,0.0,0.0,lost
437,971.0,962.5,0.0,0.0,0.0,lost
438,971.0,962.5,0.0,0.0,0.0,lost
439,971.0,962.5,0.0,0.0,0.0,lost
440,971.0,962.5,0.0,0.0,0.0,lost
441,971.0,962.5,0.0,0.0,0.0,lost
442,971.0,962.5,0.0,0.0,0.0,lost
443,971.0,962.5,0.0,0.0,0.0,lost
444,971.0,962.5,0.0,0.0,0.0,lost
445,971.0,962.5,0.0,0.0,0.0,lost
446,971.0,962.5,0.0,0.0,0.0,lost
447,971.0,962.5,0.0,0.0,0.0,lost
448,971.0,962.5,0.0,0.0,0.0,lost
449,971.0,962.5,0.0,0.0,0.0,lost
450,971.0,962.5,0.0,0.0,0.0,lost
451,971.0,962.5,0.0,0.0,0.0,lost
452,971.0,962.5,0.0,0.0,0.0,lost
453,971.0,962.5,0.0,0.0,0.0,lost
454,971.0,962.5,0.0,0.0,0.0,lost
455,971.0,962.5,0.0,0.0,0.0,lost
456,971.0,962.5,0.0,0.0,0.0,lost
457,971.0,962.5,0.0,0.0,0.0,lost
458,971.0,962.5,0.0,0.0,0.0,lost
459,971.0,962.5,0.0,0.0,0.0,lost
460,971.0,962.5,0.0,0.0,0.0,lost
